"PART NO"	"year"	"Predicted Quantity"	"Predicted Item Total"	"Min Quantity"	"Max Quantity"	"Min Item Total"	"Max Item Total"	"Currency"	"Customer Name"	"Quarter"
"P001"	2025	105	76585	94	115	68926	84243	"INR"	"CustomerD"	"Q4"
"P002"	2025	1150	311	1035	1265	279	342	"INR"	"CustomerE"	"Q4"
"P003"	2025	980	503	882	1078	452	553	"INR"	"CustomerB"	"Q4"
"P005"	2025	10820	1754	9738	11902	1578	1929	"INR"	"CustomerA"	"Q4"
"P006"	2025	850	95	765	935	85	104	"INR"	"CustomerB"	"Q4"
"P007"	2025	1506	904	1355	1656	813	994	"INR"	"CustomerA"	"Q4"
"P008"	2025	1070	317	963	1177	285	348	"INR"	"CustomerC"	"Q4"
"P009"	2025	960	460	864	1056	414	506	"INR"	"CustomerE"	"Q4"
"P012"	2025	850	860	765	935	774	946	"INR"	"CustomerD"	"Q4"
"P052"	2025	850	860	765	935	774	946	"INR"	"CustomerE"	"Q4"
"P085"	2025	789	76621	0	0	0	0	"INR"	"CustomerC"	"Q4"
"P096"	2025	816	886	0	0	0	0	"INR"	"CustomerB"	"Q4"
